cbsa_code,cbsa_name,cbsa_name_full,cbsa_type,is_metropolitan,is_micropolitan,lsad_code,aland,awater,intptlat,intptlon,hcv_25,hcv_occupied,hcv_pct_occupied,hcv_reported,hcv_pct_reported,hcv_months_since_report,hcv_pct_movein,hcv_people_per_unit,hcv_people_total,hcv_rent_per_month,hcv_spending_per_month,hcv_hh_income,hcv_person_income,hcv_pct_lt80_median,hcv_pct_lt50_median,hcv_pct_lt30_median,hcv_months_waiting,hcv_months_from_movein,hcv_pct_utility_allow,hcv_ave_util_allow,hcv_pct_overhoused,median_hh_income,median_gross_rent,poverty_rate,unemployment_rate,ba_plus_share,pop_65plus_share,minority_share,rent_burdened_share,severe_rent_burdened_share,hcv_median_gross_rent,hcv_median_hh_income,hcv_high_poverty_rate_share,high_poverty_rate_share,aqv_30,aqv_50,aqv_80,aqv_100,aqv_all,pvn_30,pvn_50,pvn_80,pvn_100,pvn_all,vng_30,vng_50,vng_80,vng_100,vng_all,em_30,em_50,em_80,em_100,em_all,recap_share,rcaa_share,hcv_coi_idx,hcv_coi_edu,hcv_coi_health_env,hcv_coi_eco,renter_coi_idx,renter_coi_edu,renter_coi_health_env,renter_coi_eco
11500,"Anniston-Oxford, AL","Anniston-Oxford, AL Metro Area",Metropolitan Statistical Area,True,False,M1,1569248376,16534047,33.7705162,-85.8279089,743.0,624.0,84.0,558.0,89.0,7.0,3.0,2.3,1309.0,391.0,586.0,15252.0,6502.0,100.0,92.0,69.0,22.0,81.0,100.0,235.0,32.0,55029.0,826.0,0.1789098994898279,0.0597457385553845,0.2064954259358357,0.1822379188560599,0.306589714876389,0.3918119901204999,0.217872913704064,827.8688524590164,47543.96388888889,0.4838709677419355,0.4285714285714285,167.0,492.0,597.0,,629.0,3550.0,5528.0,8396.0,9699.0,12990.0,2818.0,4796.0,7664.0,8967.0,12258.0,2651.0,4304.0,7067.0,,11629.0,0.0382513661202185,0.0,16.457650273224044,20.883879781420767,15.087431693989071,18.218579234972676,21.89761354888376,36.12355658198614,18.99730561970747,20.479599692070824
11540,"Appleton, WI","Appleton, WI Metro Area",Metropolitan Statistical Area,True,False,M1,2475529646,222422502,44.2906032,-88.3723255,838.0,750.0,89.0,745.0,99.0,5.0,12.0,1.6,1215.0,482.0,552.0,18335.0,11242.0,100.0,99.0,83.0,44.0,79.0,87.0,105.0,29.0,85825.0,1060.0,0.0619710405671394,0.0260700905631434,0.3277648514122463,0.167177988997754,0.1456454868005599,0.3570301345156684,0.1480423837078229,1021.2323353293414,74274.32655502393,0.0204081632653061,0.0172413793103448,162.0,432.0,491.0,,516.0,4633.0,9352.0,15726.0,19155.0,25715.0,3797.0,8516.0,14890.0,18319.0,24879.0,3635.0,8084.0,14399.0,,24363.0,0.0,0.0,61.05861244019139,62.17942583732057,76.19617224880383,55.133971291866025,63.98600038887809,63.22341046082053,76.6692591872448,59.491736340657205
11580,"Arcadia, FL","Arcadia, FL Micro Area",Micropolitan Statistical Area,False,True,M2,1649031787,6243548,27.1905809,-81.8062531,,,,,,,,,,,,,,,,,,,,,,54417.0,932.0,0.2406073236082167,0.095025983667409,0.1080297539576578,0.2378624314700729,0.4506019329678403,0.3964245175936436,0.2224744608399546,,,,0.6666666666666666,0.0,20.0,185.0,,190.0,788.0,1488.0,2343.0,2763.0,3550.0,788.0,1488.0,2343.0,2763.0,3550.0,788.0,1468.0,2158.0,,3360.0,,,,,,,8.435211267605634,12.415492957746478,10.308450704225352,10.633802816901408
11620,"Ardmore, OK","Ardmore, OK Micro Area",Micropolitan Statistical Area,False,True,M2,2129750447,29733323,34.2518484,-97.2879273,71.0,63.0,88.0,63.0,100.0,5.0,3.0,2.0,129.0,455.0,751.0,18331.0,8952.0,98.0,95.0,65.0,31.0,85.0,98.0,151.0,49.0,60723.0,980.0,0.1624443324090412,0.0381517216960254,0.1992360768851651,0.1709401709401709,0.3354546390690969,0.3900237529691211,0.1936658749010293,972.2142857142856,51244.74285714285,0.3333333333333333,0.3125,44.0,131.0,231.0,,238.0,1054.0,2183.0,3478.0,4187.0,6115.0,984.0,2113.0,3408.0,4117.0,6045.0,940.0,1982.0,3177.0,,5807.0,0.0,0.0,19.771428571428572,26.8,19.7,20.7,25.55600981193786,28.856091578086673,19.76124284546198,28.216680294358135
11640,"Arecibo, PR","Arecibo, PR Metro Area",Metropolitan Statistical Area,True,False,M1,613188987,231845975,18.4392239,-66.7599813,1502.0,1194.0,80.0,1147.0,96.0,6.0,15.0,2.3,2644.0,170.0,541.0,7008.0,3040.0,97.0,87.0,67.0,11.0,124.0,100.0,113.0,30.0,25084.0,550.0,0.4025129837493718,0.0991084234027767,0.2670902829064266,0.2359667417172382,0.9964539987940276,0.2115587025165056,0.1208496794565113,466.87301587301585,19452.277777777777,1.0,1.0,45.0,55.0,150.0,,165.0,6505.0,9045.0,12575.0,14373.0,20775.0,6379.0,8919.0,12449.0,14247.0,20649.0,6334.0,8864.0,12299.0,,20484.0,0.0,0.0,,,,,,,,
11660,"Arkadelphia, AR","Arkadelphia, AR Micro Area",Micropolitan Statistical Area,False,True,M2,2242855171,43965580,34.0533162,-93.1762085,222.0,133.0,60.0,121.0,91.0,5.0,3.0,1.9,235.0,393.0,458.0,15405.0,7932.0,99.0,92.0,66.0,20.0,90.0,98.0,155.0,43.0,52034.0,793.0,0.2155214227970897,0.038080808080808,0.2618739903069467,0.1642603550295858,0.3265325443786983,0.42842068237777,0.2722476257474499,778.4504504504505,49715.2072072072,0.6,0.5,125.0,245.0,330.0,,355.0,865.0,1485.0,1975.0,2195.0,2985.0,643.0,1263.0,1753.0,1973.0,2763.0,518.0,1018.0,1423.0,,2408.0,0.0,0.0,26.94144144144144,48.445945945945944,18.324324324324323,22.94144144144144,28.25125628140703,51.142378559463985,20.845896147403685,23.30318257956449
11680,"Arkansas City-Winfield, KS","Arkansas City-Winfield, KS Micro Area",Micropolitan Statistical Area,False,True,M2,2915648165,17322935,37.2345068,-96.8372468,181.0,96.0,53.0,97.0,100.0,6.0,25.0,1.7,165.0,379.0,362.0,15405.0,9056.0,100.0,99.0,76.0,7.0,60.0,81.0,171.0,38.0,57878.0,809.0,0.1425680303879444,0.0385102609576893,0.2452439668839175,0.1894161750603004,0.2314376216907384,0.4548009367681498,0.1796252927400468,773.0055555555556,50573.73888888889,0.1111111111111111,0.0909090909090909,63.0,258.0,293.0,,303.0,830.0,1735.0,2615.0,3074.0,3815.0,650.0,1555.0,2435.0,2894.0,3635.0,587.0,1297.0,2142.0,,3332.0,0.0,0.0,26.07777777777778,32.40555555555556,16.35,28.67222222222222,28.672346002621232,35.68807339449541,17.960681520314548,30.703800786369595
11700,"Asheville, NC","Asheville, NC Metro Area",Metropolitan Statistical Area,True,False,M1,3830751607,19314358,35.6163405,-82.5706835,4091.0,3455.0,84.0,1018.0,29.0,7.0,7.0,1.6,1655.0,396.0,285.0,16126.0,9919.0,99.0,96.0,76.0,9.0,81.0,87.0,174.0,47.0,71838.0,1296.0,0.1177066815293064,0.0399797570850202,0.4250946003538634,0.2284627125878021,0.1904579333559997,0.4657606813227114,0.2065565086285935,1201.0597350662335,61954.41839540115,0.1868131868131868,0.1683168316831683,230.0,774.0,2612.0,,5129.0,10503.0,19784.0,31614.0,37331.0,51255.0,6502.0,15783.0,27613.0,33330.0,47254.0,6272.0,15009.0,25001.0,,42125.0,0.0,0.0,46.9170207448138,66.22669332666834,25.976005998500376,41.809797550612345,51.235586772022245,66.64481513998635,27.331577407082236,48.014340064383966
11740,"Ashland, OH","Ashland, OH Micro Area",Micropolitan Statistical Area,False,True,M2,1095528197,9969109,40.8432723,-82.2701264,315.0,256.0,81.0,277.0,100.0,4.0,12.0,1.8,508.0,415.0,610.0,14895.0,8122.0,100.0,99.0,81.0,10.0,77.0,93.0,196.0,31.0,69860.0,888.0,0.1328406030703909,0.0363093366865765,0.2258861409498431,0.2025987446417636,0.0607585731781996,0.3817825234255829,0.2172586620178688,893.6677419354838,66079.33548387096,0.1,0.1666666666666666,110.0,318.0,318.0,,319.0,1024.0,1839.0,2929.0,3574.0,4520.0,714.0,1529.0,2619.0,3264.0,4210.0,604.0,1211.0,2301.0,,3891.0,0.0,0.0,48.86129032258064,55.71290322580645,54.73870967741936,43.89354838709677,47.586283185840706,56.58296460176991,49.07079646017699,42.45796460176991
11820,"Astoria, OR","Astoria, OR Micro Area",Micropolitan Statistical Area,False,True,M2,2144781264,661720213,46.0245094,-123.7050366,372.0,322.0,86.0,326.0,100.0,7.0,3.0,1.5,483.0,438.0,1120.0,16319.0,11014.0,100.0,97.0,76.0,5.0,111.0,83.0,139.0,23.0,71822.0,1180.0,0.1232018788531167,0.0471100965030611,0.2873508200906248,0.2507313299325484,0.1955370741967459,0.4694402420574886,0.237518910741301,1219.287634408602,65912.34677419355,0.1818181818181818,0.1818181818181818,25.0,45.0,45.0,,100.0,1135.0,2109.0,3599.0,4424.0,6580.0,763.0,1737.0,3227.0,4052.0,6208.0,738.0,1692.0,3182.0,,6108.0,0.0,0.0,42.32258064516129,34.075268817204304,54.28763440860215,41.67741935483871,42.24164133738602,32.514437689969604,48.246200607902736,43.79331306990881
11860,"Atchison, KS","Atchison, KS Micro Area",Micropolitan Statistical Area,False,True,M2,1116736557,6851102,39.5325441,-95.3133975,46.0,37.0,80.0,35.0,95.0,6.0,14.0,1.6,57.0,430.0,382.0,16472.0,10114.0,100.0,97.0,71.0,12.0,50.0,89.0,188.0,31.0,61112.0,765.0,0.1297516124605461,0.0458996328029375,0.2182612228316067,0.1808366238894373,0.1329590325765054,0.3811297330850403,0.1402855369335816,686.1333333333333,53780.822222222225,0.4,0.4,0.0,25.0,25.0,,25.0,485.0,905.0,1109.0,1368.0,1740.0,440.0,860.0,1064.0,1323.0,1695.0,440.0,835.0,1039.0,,1670.0,0.0,0.0,31.755555555555556,29.711111111111112,24.77777777777778,34.86666666666667,32.89655172413793,29.149425287356323,26.82758620689655,36.706896551724135
11900,"Athens, OH","Athens, OH Micro Area",Micropolitan Statistical Area,False,True,M2,1304431982,12361693,39.3327548,-82.0458853,827.0,722.0,87.0,684.0,95.0,6.0,2.0,1.6,1094.0,342.0,853.0,13738.0,8589.0,100.0,99.0,84.0,15.0,107.0,82.0,176.0,48.0,56001.0,939.0,0.2149344655713494,0.0651664932362122,0.3491937034696849,0.1506713964073408,0.1139997084406433,0.5148656061437191,0.3018102029621503,865.2681704260651,56826.814536340855,0.4615384615384615,0.5333333333333333,74.0,349.0,539.0,,594.0,3560.0,5330.0,6655.0,7463.0,8885.0,2762.0,4532.0,5857.0,6665.0,8087.0,2688.0,4183.0,5318.0,,7493.0,0.0,0.0,45.20927318295739,60.423558897243105,43.68295739348371,36.88471177944862,51.48339898705684,72.83905458638154,50.31513787281936,37.75689364096792
11940,"Athens, TN","Athens, TN Micro Area",Micropolitan Statistical Area,False,True,M2,1619394979,61078967,35.4519631,-84.682714,229.0,161.0,70.0,149.0,92.0,5.0,8.0,1.9,279.0,409.0,572.0,16233.0,8669.0,100.0,93.0,66.0,6.0,74.0,97.0,110.0,60.0,61438.0,822.0,0.1321849419807502,0.0497237569060773,0.1759705474777141,0.2044205373239333,0.1349758893106835,0.376079517679648,0.1556134919341698,844.1004366812227,51921.55021834061,0.125,0.1176470588235294,50.0,119.0,193.0,,193.0,1700.0,2600.0,4290.0,5044.0,6725.0,1471.0,2371.0,4061.0,4815.0,6496.0,1421.0,2252.0,3868.0,,6303.0,0.0,0.0,23.12227074235808,48.109170305676855,28.602620087336245,17.104803493449783,27.35539033457249,48.42230483271376,29.13085501858736,21.57174721189591
11980,"Athens, TX","Athens, TX Micro Area",Micropolitan Statistical Area,False,True,M2,2263082389,193353703,32.2116334,-95.8534183,207.0,187.0,91.0,182.0,97.0,5.0,13.0,1.6,294.0,433.0,529.0,17515.0,10843.0,99.0,97.0,67.0,16.0,82.0,97.0,89.0,26.0,65179.0,1048.0,0.1473265142158214,0.0490609634863913,0.2067467714019438,0.2254955103579929,0.2613890787396007,0.4644918781044435,0.2343938783729359,994.9179487179488,66439.93333333333,0.125,0.1785714285714285,100.0,308.0,408.0,,417.0,1503.0,3002.0,4722.0,5464.0,7685.0,1308.0,2807.0,4527.0,5269.0,7490.0,1208.0,2499.0,4119.0,,7073.0,0.0,0.0,27.32307692307692,40.728205128205126,8.353846153846154,32.68205128205128,25.2992843201041,37.376057254391675,6.092387768379961,32.229668184775534
12020,"Athens-Clarke County, GA","Athens-Clarke County, GA Metro Area",Metropolitan Statistical Area,True,False,M1,2654808535,26197872,33.943984,-83.2138965,360.0,223.0,62.0,242.0,100.0,7.0,12.0,1.9,466.0,443.0,1352.0,16628.0,8635.0,100.0,95.0,79.0,5.0,175.0,97.0,139.0,48.0,65608.0,1201.0,0.1957573466428677,0.0448722498225691,0.4318652105716621,0.1465460474030073,0.3561992216061073,0.5222050462441377,0.2992375612440066,1125.4971264367816,54726.10057471264,0.2857142857142857,0.3103448275862069,130.0,263.0,433.0,,481.0,10759.0,17192.0,24986.0,28457.0,37890.0,10411.0,16844.0,24638.0,28109.0,37542.0,10281.0,16581.0,24205.0,,37061.0,0.2298850574712643,0.0,39.72126436781609,51.62643678160919,49.45977011494253,33.497126436781606,47.46199524940618,58.79717603589337,54.60675640010557,41.15637371338084
12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA Metro Area",Metropolitan Statistical Area,True,False,M1,22753505547,383937256,33.7324018,-84.3928478,46734.0,36992.0,79.0,39489.0,100.0,8.0,8.0,2.3,91782.0,482.0,1286.0,19065.0,8203.0,100.0,96.0,79.0,23.0,122.0,91.0,211.0,21.0,89724.0,1672.0,0.1095939498840946,0.050422162318714,0.4217231625611577,0.1342585333332694,0.5723157348094592,0.5159982439706682,0.2642887953587736,1448.2597555189009,66874.04817093635,0.1941580756013745,0.1632245169886742,3599.0,16652.0,41052.0,,51053.0,164946.0,295858.0,466892.0,551733.0,778856.0,118893.0,249805.0,420839.0,505680.0,732803.0,115294.0,233153.0,379787.0,,681750.0,0.1208173191757323,0.0003039975680194,33.77263153323345,33.84656808459818,45.749962000303995,32.944650728508456,47.961178959910434,49.03044978789404,49.611775475826086,46.945541923025566
12100,"Atlantic City-Hammonton, NJ","Atlantic City-Hammonton, NJ Metro Area",Metropolitan Statistical Area,True,False,M1,2090376446,1256255920,39.2861857,-74.7383113,3335.0,2633.0,79.0,2871.0,100.0,6.0,7.0,2.0,5816.0,535.0,1336.0,20930.0,10332.0,98.0,91.0,69.0,17.0,124.0,77.0,162.0,17.0,82105.0,1373.0,0.1203213844252163,0.0793275224539382,0.3380148901941711,0.2231884292221944,0.3836281791218471,0.5256454868118867,0.2999048878372422,1223.84233807267,57368.44409841171,0.2134831460674157,0.1809523809523809,705.0,2221.0,4405.0,,6184.0,11359.0,20553.0,28784.0,32606.0,43584.0,8148.0,17342.0,25573.0,29395.0,40373.0,7443.0,15121.0,21168.0,,34189.0,0.2226720647773279,0.0,28.738399252569295,31.90968545624416,46.83213952039863,26.576455932731236,44.16118300293686,46.95009636563877,44.86224302496329,43.33571953010279
12140,"Auburn, IN","Auburn, IN Micro Area",Micropolitan Statistical Area,False,True,M2,939731959,2657419,41.3967596,-85.0026969,43.0,37.0,85.0,37.0,100.0,4.0,14.0,1.3,47.0,457.0,757.0,16657.0,13113.0,100.0,97.0,73.0,28.0,89.0,100.0,193.0,59.0,74331.0,861.0,0.0951863748757886,0.0451883576610436,0.2020097136158097,0.1741730773620654,0.0643732736777227,0.3716987283990871,0.1767199217476361,856.4186046511628,72024.0,0.0,0.0,50.0,218.0,293.0,,338.0,559.0,1109.0,2089.0,2443.0,3145.0,516.0,1066.0,2046.0,2400.0,3102.0,466.0,848.0,1753.0,,2764.0,0.0,0.0,45.51162790697674,49.30232558139535,56.95348837209303,40.76744186046512,45.64546899841017,49.81717011128776,55.39586645468999,40.77106518282989
12180,"Auburn, NY","Auburn, NY Micro Area",Micropolitan Statistical Area,False,True,M2,1791201989,445696708,43.0085456,-76.5745866,870.0,749.0,86.0,788.0,100.0,6.0,7.0,2.0,1554.0,431.0,1105.0,16568.0,8401.0,100.0,98.0,75.0,15.0,111.0,67.0,139.0,21.0,67904.0,942.0,0.1350861540177326,0.0379687413707406,0.2461518867581238,0.2134297355596389,0.1307821362946393,0.4534754608039085,0.2080834998889629,934.4309523809524,51276.731272294885,0.0952380952380952,0.0833333333333333,50.0,244.0,324.0,,324.0,2262.0,4661.0,6376.0,7383.0,9270.0,1421.0,3820.0,5535.0,6542.0,8429.0,1371.0,3576.0,5211.0,,8105.0,0.0,0.0,28.18906064209275,22.115338882283,71.6884661117717,24.64090368608799,35.7108953613808,28.857605177993527,65.43743257820928,33.66289104638619
12220,"Auburn-Opelika, AL","Auburn-Opelika, AL Metro Area",Metropolitan Statistical Area,True,False,M1,3149967874,33276798,32.4922058,-85.5271267,1432.0,1125.0,79.0,1068.0,95.0,8.0,5.0,2.6,2729.0,393.0,708.0,16739.0,6551.0,99.0,95.0,74.0,24.0,102.0,100.0,223.0,32.0,63649.0,1026.0,0.1939793862286504,0.0395209085361438,0.4041845787245005,0.1400625547353934,0.3922432128112098,0.4908430510418658,0.3161919327088511,885.4309063893016,58030.6765129683,0.4509803921568627,0.4333333333333333,470.0,1259.0,1993.0,,2204.0,9800.0,14105.0,18551.0,20479.0,25305.0,8402.0,12707.0,17153.0,19081.0,23907.0,7932.0,11448.0,15160.0,,21703.0,0.0772532188841201,0.0,39.72174535050072,56.64377682403433,39.566523605150216,29.874105865522175,45.66923532898637,68.29480339853784,33.48527958901403,33.375419877494565
12260,"Augusta-Richmond County, GA-SC","Augusta-Richmond County, GA-SC Metro Area",Metropolitan Statistical Area,True,False,M1,9015019516,262410526,33.4603713,-81.9828327,6035.0,4624.0,77.0,4728.0,100.0,6.0,8.0,2.7,12627.0,385.0,928.0,15952.0,5973.0,100.0,95.0,75.0,36.0,109.0,96.0,208.0,23.0,69344.0,1120.0,0.1490511962462447,0.0626915546808532,0.2950268359825114,0.1733071016259706,0.4838083825044338,0.4707564861911251,0.2495986184379174,1003.168391188251,46068.120319001384,0.3559322033898305,0.3034482758620689,418.0,2142.0,5877.0,,7193.0,18817.0,30813.0,44888.0,51832.0,71620.0,12801.0,24797.0,38872.0,45816.0,65604.0,12383.0,22655.0,32995.0,,58411.0,0.1753656914893617,0.0,12.943484042553193,19.90757978723404,19.13663563829787,14.04404920212766,26.177115330913153,31.991622451829095,21.21027645908964,27.994345154984643
12300,"Augusta-Waterville, ME","Augusta-Waterville, ME Micro Area",Micropolitan Statistical Area,False,True,M2,2246742799,216787826,44.4170119,-69.7657639,1299.0,969.0,75.0,1039.0,100.0,5.0,8.0,1.5,1602.0,421.0,880.0,15886.0,10303.0,100.0,97.0,77.0,35.0,115.0,73.0,142.0,17.0,69077.0,992.0,0.1163318264162028,0.0392708201693415,0.3192426195835063,0.2113904485521418,0.0820847265156772,0.4393960575982105,0.1959317768768348,964.210403726708,52694.966846569005,0.088235294117647,0.0833333333333333,60.0,130.0,260.0,,270.0,3604.0,6553.0,10193.0,11667.0,14720.0,2307.0,5256.0,8896.0,10370.0,13423.0,2247.0,5126.0,8636.0,,13153.0,0.0,0.0,39.36314572089437,43.2621434078643,68.26754047802622,31.818812644564375,45.34850543478261,46.59782608695652,63.36514945652174,40.15421195652174
12380,"Austin, MN","Austin, MN Micro Area",Micropolitan Statistical Area,False,True,M2,1842188273,617123,43.6662486,-92.7595136,238.0,208.0,87.0,196.0,94.0,6.0,13.0,2.0,388.0,436.0,454.0,17517.0,8849.0,99.0,98.0,80.0,17.0,55.0,77.0,111.0,19.0,73074.0,927.0,0.1039469035481754,0.0392842862854858,0.2391613096127971,0.1860297945120591,0.2745705574696974,0.412883087400681,0.2514188422247446,952.2133891213388,64379.87447698745,0.0909090909090909,0.0909090909090909,92.0,190.0,210.0,,294.0,954.0,1848.0,2828.0,3277.0,3910.0,715.0,1609.0,2589.0,3038.0,3671.0,623.0,1419.0,2379.0,,3377.0,0.0,0.0,32.19246861924686,30.87866108786611,54.51882845188285,29.748953974895397,32.44245524296675,29.946291560102303,54.07928388746803,30.83759590792839
12420,"Austin-Round Rock-San Marcos, TX","Austin-Round Rock-San Marcos, TX Metro Area",Metropolitan Statistical Area,True,False,M1,10929110074,150158677,30.2497437,-97.6498417,8798.0,7299.0,83.0,8338.0,100.0,5.0,7.0,2.2,18261.0,478.0,1565.0,17989.0,8214.0,100.0,97.0,84.0,27.0,127.0,92.0,201.0,28.0,100431.0,1726.0,0.0981115822896928,0.0433306964410568,0.5093886610570347,0.1194362299059751,0.5129638604264747,0.4728354045388944,0.2210071580089305,1717.9016004742143,88217.96637208769,0.1420612813370473,0.1314741035856573,534.0,3708.0,13170.0,,15489.0,74433.0,133057.0,218509.0,260353.0,372728.0,65720.0,124344.0,209796.0,251640.0,364015.0,65186.0,120636.0,196626.0,,348526.0,0.0414323424767588,0.0003443130953747,48.529209227590954,47.29542063583152,32.69907035464249,52.67818202685642,60.342372990491725,62.74626537314074,40.907077010581446,61.54313064754996
12460,"Bainbridge, GA","Bainbridge, GA Micro Area",Micropolitan Statistical Area,False,True,M2,1546842840,67154651,30.8806431,-84.5838902,9.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,53317.0,838.0,0.2204101979774961,0.0634402131866242,0.151470136256531,0.1711594451104641,0.514951190272307,0.3136962465821526,0.1894108873974646,815.25,44796.625,0.3333333333333333,0.5,50.0,90.0,130.0,,130.0,935.0,1424.0,2364.0,2858.0,4055.0,927.0,1416.0,2356.0,2850.0,4047.0,877.0,1326.0,2226.0,,3917.0,0.0,0.0,3.625,8.5,4.0,5.375,9.038224414303327,12.897657213316892,9.923551171393342,11.072749691738592
